18:24:08.127,18:24:25.093,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-66, -5.5)
18:24:13.250,18:24:30.213,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-66, -3.5)
18:24:18.371,18:24:35.333,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-65, -3.5)
18:24:22.207,18:24:39.169,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A3 / Serving(pci 756, ss-rsrp -109.0, ss-rsrq -11.5) / Neighbor(pci 757, ss-rsrp -104.0)
18:24:22.267,18:24:39.223,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC SN Release Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 2084071 / SubcarrierSpacing : kHz120 / carrierBandwidth : 66 / frequencyBandList : 261 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
18:24:22.324,18:24:39.246,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC SN Release Success
18:24:22.337,18:24:39.289,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
18:24:22.338,18:24:39.296,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
18:24:23.492,18:24:40.452,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-60, -3.5)
18:24:28.615,18:24:45.572,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-60, -10.0)
18:24:33.731,18:24:50.692,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-59, -8.5)
18:24:38.852,18:24:55.812,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-61, -5.5)
18:24:43.975,18:25:00.932,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-65, -6.0)
